Transaction_ID,Transaction_Date,Transaction_Amount,Category,Customer_Age,Account_Balance,Fraud_Flag
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,2023-03-25 17:27:45,3377.69,Education,32,15930.12,Yes
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,2024-06-20 17:24:18,1179.84,Entertainment,61,12112.29,No
7746d0ba-8ae8-405b-94b4-a48268586eba,2023-03-27 14:27:07,603.83,Electronics,50,10059.9,No
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,2024-06-02 7:17:05,4451.99,Grocery,23,3283.47,Yes
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,2023-02-15 15:49:45,1234.85,Fitness,24,14492.24,Yes
05000bc6-b20d-4b6e-b231-1f1795863a76,2024-03-30 17:20:41,2974.62,Fitness,43,19128.39,No
9360715f-c3fe-4183-a172-b725db52ca58,2023-08-16 15:09:53,3098.81,Food,68,4835.38,No
f1578470-0182-47c4-ba1b-58066160a6b4,2024-12-01 9:33:21,2099.03,Healthcare,50,10105.42,Yes
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,2023-06-16 21:15:30,2920.44,Healthcare,59,3468.04,No
d5f25073-f414-42b1-a442-9ebbda7b9095,2024-05-20 13:54:27,2616.3,Housing,30,179.16,Yes
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,2024-11-27 8:38:09,4673.86,Utilities,62,14289.54,Yes
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,2024-07-23 12:56:10,1025.27,Transport,47,6627.32,Yes
45df16b6-382c-443f-bcfc-9b793875394c,2025-01-12 18:04:27,3582.38,Utilities,23,5603.09,No
638c254c-076e-4bba-bc53-08bf6f92f25e,2024-04-17 22:17:15,1197.24,Travel,19,9389.42,No
cc530e36-addc-4e13-ab3b-4d37560c95ee,2023-03-03 15:59:20,1981.95,Savings,33,9983.37,No
d72b6108-2a40-4f12-b963-f37f67814c1f,2024-11-07 18:06:05,3360.09,Fitness,19,5438.11,Yes
fb10987f-20ac-4703-ab67-146a77a6e17c,2023-03-27 21:16:09,1503.49,Grocery,49,1876.15,No
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,2023-12-15 9:34:51,1584.31,Transport,69,8059.18,Yes
a9ba5a27-907b-4e36-9786-48f864de82e6,2024-09-07 4:32:14,3760.56,Savings,31,1789.48,Yes
6db99102-a48b-4dbe-957d-94a106f028ff,2024-10-16 0:59:55,367.35,Travel,48,17156.66,Yes
2e85cb21-7631-4e9d-9de9-f86322bd3388,2024-05-21 15:00:13,2294.14,Transport,26,8865.22,No
53cd6268-610c-4373-8299-9aa40cdf742b,2024-05-31 2:38:09,4992.28,Transport,42,16798.99,No
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,2023-08-01 21:52:25,4980.5,Transport,21,2839.55,No
473bd358-610e-4a64-a130-1617c2dff335,2023-10-23 18:51:05,370.94,Entertainment,48,18054.3,No
6bebac31-d4f8-4d72-b382-1cfdc083b73a,2024-02-27 15:35:46,1069.71,Grocery,62,3413.82,Yes
78660765-14f7-4e8d-95bc-b8d04094dded,2024-02-11 12:00:14,1329.68,Transport,28,2764.17,No
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,2023-10-21 23:41:49,4666.63,Entertainment,67,18938.96,Yes
39669fa7-5997-4043-b3b1-025bfff9f585,2023-04-12 3:12:29,4404.92,Utilities,67,15042.39,No
f510ab53-c7fe-439f-9190-f938a66fd7f7,2023-08-08 1:26:20,4396.95,Savings,18,2259.56,No
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,2023-11-23 17:06:36,1850.79,Electronics,24,11393.19,No
d6d7b3b8-3309-4d35-bf4d-f561f319c125,2023-02-05 18:23:04,792.95,Food,35,6623.01,Yes
3d114802-2702-478b-9f0f-da8d05379ff6,2023-03-04 13:27:47,4169.56,Clothing,52,5450.98,Yes
1d48a071-ab61-47b1-b93b-4c3220500494,2023-05-09 23:17:58,3519.18,Entertainment,57,18586.4,No
770c7798-37cc-463b-b2a0-345990604f62,2023-09-22 22:12:21,3060.33,Clothing,45,13361.56,No
5e6fea07-c453-4f1d-8199-2fdfb31022f0,2023-06-27 10:25:20,4936.23,Food,70,571.59,Yes
f6b751f7-9b74-4245-9b1b-c8952af43ab7,2023-02-05 3:26:52,3271.61,Shopping,48,17162.62,No
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,2023-01-30 22:31:29,44.08,Electronics,53,2707.7,No
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,2024-05-17 22:34:38,4086.44,Utilities,63,6167.93,No
edcb8cb6-0692-4c63-9424-aed51bac5c15,2024-08-29 21:30:16,1500.4,Travel,19,17131.45,Yes
e87466d7-ad66-41bd-9367-6a024fdc6e1b,2023-10-28 19:20:59,3318.63,Transport,53,11649.98,Yes
f1043785-658b-4523-a014-1de9f54ad0a2,2024-11-04 21:50:43,4694.96,Grocery,26,6000.4,No
9793b9b4-1374-4146-b2c5-bd89b70b3420,2024-07-23 18:28:04,675.78,Shopping,42,13450.97,Yes
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,2024-05-28 10:36:06,581.57,Healthcare,64,14919.15,Yes
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,2024-02-25 12:57:19,539.64,Fitness,35,5194.9,No
ce3714af-99b4-4350-af2b-99b4d9acd158,2024-06-03 8:10:02,2768.35,Electronics,54,17181.65,No
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,2023-08-29 3:34:51,1365.38,Electronics,31,9214.57,No
8861fe18-58e2-4888-8a83-81bec85aca46,2023-02-20 23:12:13,3026.12,Fitness,25,16689.75,Yes
11a72609-5edd-4bbf-a959-76636daa2e68,2023-07-27 11:53:48,3589.47,Shopping,26,19736.37,Yes
033d2bce-575a-4d2c-a5c5-650c8186a576,2024-06-06 16:08:00,1021.97,Grocery,25,17282.48,No
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,2024-08-02 3:09:27,3173.02,Clothing,36,1628.8,No
5cb85aed-f5f6-4c97-aefb-63b11b049863,2023-08-16 15:20:01,1323.6,Grocery,43,17640.07,No
75b17a55-d426-4982-a43e-4288a2b5b498,2023-09-16 0:33:06,2445.22,Entertainment,68,18379.28,Yes
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,2024-05-16 6:41:56,4527.16,Healthcare,30,10767.51,Yes
a6846099-f729-4951-8591-31d2bbda0242,2024-04-13 15:14:25,4231.29,Food,55,8794.89,No
eb6c1016-cee6-44d0-9dac-6e8345241ea6,2024-08-05 20:35:04,466.03,Education,67,12544.15,No
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,2023-03-15 2:49:17,2120.76,Grocery,37,427.47,Yes
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,2024-08-06 23:38:45,1387.02,Healthcare,68,14762.34,Yes
3ed8c56c-da09-4fa0-9282-8d8044b591f7,2024-04-07 21:44:26,22.71,Entertainment,67,17643.67,Yes
4767d76c-162f-4a24-af43-613cd4aac9a3,2023-10-31 9:19:13,3856.74,Healthcare,46,775.85,Yes
c01f36bf-3e6d-458b-b367-c28de1b294de,2024-08-08 23:26:13,3187.38,Entertainment,43,17906.38,No
ab0e664e-9c3e-42d5-91e1-aa9676f72255,2024-10-04 3:09:44,1313.47,Savings,29,17031.22,Yes
7e8adee7-0758-4201-961e-16d16105716b,2024-07-27 13:15:40,3707.45,Utilities,38,13979.05,Yes
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,2024-12-03 21:23:14,2760.64,Education,59,11927.32,No
4223623b-cc3e-4dde-9ad5-cf06364d7c87,2023-08-09 4:35:51,2141.3,Shopping,35,14433.23,Yes
989d9d4a-e15c-4666-8797-b2c957207246,2023-01-23 15:59:57,53.3,Fitness,27,14921.8,No
8e485223-46b9-4991-a14e-b70db380c73a,2023-04-20 22:34:02,380.84,Shopping,65,10359.81,Yes
30e912f2-f2b4-4abf-8441-aefd0299436a,2024-12-28 1:55:09,4416.12,Healthcare,55,2918.78,Yes
680bac63-b856-4035-bdc9-829015eabb27,2024-01-06 15:25:02,4520.12,Shopping,58,4244.91,No
3d85de89-c217-4429-8e20-07247d137018,2024-01-14 4:34:51,2730.22,Entertainment,28,13969.62,No
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,2023-09-05 19:03:36,4173.8,Healthcare,42,19462.18,No
046a0df5-cafd-4613-b2bb-912d7da67785,2024-05-11 14:04:24,2914.64,Healthcare,62,15707.64,Yes
6786d506-38ba-4abc-8b53-05e517d2582e,2023-10-26 14:11:41,744.73,Grocery,36,7355.41,Yes
a9f948b2-4e63-44bb-be49-3f43b118f68d,2023-02-05 15:46:02,641.59,Travel,40,18722.82,No
8db06746-7927-4973-9e78-1fd794e0d3ba,2023-06-18 21:37:41,1544.75,Healthcare,66,11863.94,Yes
ff233d5f-6ced-415d-9800-7c0287ea7ff5,2023-09-23 14:00:14,4495.41,Transport,43,3846.56,Yes
5a104129-54ae-4d1b-8ce6-424dbef59fe6,2023-08-21 8:49:28,3981.63,Travel,31,16160.62,Yes
4e7ed827-455a-4762-b428-a656b3ee4d3b,2023-08-06 18:04:06,4304.21,Utilities,70,18481.28,No
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,2024-05-09 16:34:40,4495.13,Savings,30,11625.55,No
be2d740a-1e9b-43bc-90c7-c006314d3441,2024-07-11 22:47:24,1054.33,Utilities,56,5767.06,Yes
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,2023-04-28 10:59:50,1251.4,Utilities,24,3169.26,Yes
bd1531c8-3764-4bda-b108-d4482f65fafa,2023-09-22 0:23:13,518.45,Clothing,47,9247.52,Yes
96ef2ad6-b97e-4703-86c8-adfe7bf47042,2024-12-26 2:22:55,3901.68,Electronics,26,8359.86,No
98c7472a-864e-4a13-829c-fc0cfa02eaec,2024-11-11 15:58:31,4421.25,Housing,65,2210.91,No
d52721e7-19bc-443e-bb02-bebb48729a4d,2023-07-13 18:47:58,2034.86,Travel,55,15522.52,No
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,2024-08-03 14:37:32,3105.2,Fitness,69,13459.96,Yes
b540b30e-039f-4a25-8d61-68bd2defe193,2023-03-03 7:01:55,776.99,Electronics,55,8254.28,Yes
0ba6eab9-4639-447b-a067-bdac88bd13d1,2023-09-24 6:06:29,4649.76,Electronics,58,14138.92,Yes
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,2024-09-22 23:41:26,4323.71,Fitness,37,9905.18,No
a34b6cf6-2053-4a42-b1af-db65b289f224,2024-02-28 23:13:05,4881.15,Entertainment,18,927.6,Yes
1a432f0a-7daa-49f0-80b6-fce2de53790a,2024-08-14 20:25:05,4054.8,Food,31,18727.48,No
48ca7651-92f5-4f7b-8323-d342df6a8f93,2024-11-11 22:42:41,4407.67,Fitness,43,2802.66,No
5738811d-70c2-403f-ba8d-03aa782a65e0,2024-11-19 14:59:25,128.81,Savings,70,13411.93,No
40a26c60-0d27-4659-b72a-da9b2f32751e,2024-07-21 13:58:05,3684.14,Education,54,678.45,Yes
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,2023-04-03 19:11:40,1664.27,Entertainment,34,17172.53,No
7de31a51-6694-4343-90ba-58e3d2762bdc,2023-06-17 23:55:14,4654.43,Housing,50,4547.54,Yes
afbb411a-a123-4a8c-93b7-a88612f70c97,2023-09-30 14:02:14,4012.16,Savings,60,12714.34,No
cfa701cd-2631-400b-a6d7-94d30db95301,2023-11-03 6:27:33,4321,Shopping,23,4371.82,No
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,2023-04-17 1:46:42,4054.69,Grocery,60,18802.39,Yes
8edddfcd-1e52-4770-bf89-7142fe716b14,2024-12-31 1:11:33,1337.69,Education,25,2093.94,Yes
989bc4da-9b37-422b-aa8a-616fc3b290d0,2023-06-09 21:54:38,3937.94,Utilities,29,1427.16,Yes
c693da11-39c6-41ca-9e50-aa42ca6dfda1,2024-11-27 11:18:27,544.94,Electronics,59,326.99,Yes
e893be3d-7354-4a6f-a160-745985c7504b,2024-06-14 14:34:21,4361.47,Clothing,44,18267.83,No
96a9954f-dc33-41f9-8c1f-55ab715629ee,2023-12-08 20:04:44,4293.67,Electronics,62,12394.33,Yes
9191b363-4e2d-4645-adc7-cac7fd72b050,2024-09-23 2:20:22,1116.06,Clothing,42,7980.76,Yes
f5c9b047-9c10-4572-8f6b-40d09efba58b,2024-06-18 14:24:57,4083.85,Healthcare,63,9587.04,No
c342bd2b-f295-456e-9967-5f06bd767e35,2023-08-23 8:45:02,2304.21,Shopping,36,19572.18,No
43bfd931-3605-4f54-a021-c0ca3531968d,2023-01-26 15:09:28,1529.43,Utilities,54,8913.22,No
3d67cde9-2834-44c0-94c8-b3b4a911d192,2023-02-10 2:56:15,3977.75,Grocery,47,18890.74,No
2812859a-1337-439e-8d4f-5d272c7f0b79,2024-03-31 14:41:58,1141.84,Housing,23,4066.89,No
b07aa066-7354-45ea-a894-9b8d00af5b3a,2024-04-28 23:03:50,123.2,Housing,57,8931.59,No
085b15fb-4a8f-4810-b84c-2f29980402a2,2024-08-02 0:52:59,969.68,Fitness,44,5975.24,Yes
48603b32-b4fb-4eb9-89c1-3de73b4206c5,2023-06-27 4:04:55,1644.67,Grocery,46,5079.39,Yes
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,2024-03-27 21:47:25,4322.44,Clothing,61,4553.4,No
43b9da13-ec85-4f37-bbc1-a987aff8754d,2024-06-14 15:17:20,4834.61,Healthcare,19,17926.76,Yes
96fc734d-a003-4d28-8a8f-3653c9af18f8,2024-01-02 9:39:09,1399.23,Transport,44,7295.78,No
32a447b2-ef04-457d-8dcc-c33aa9434aa0,2023-10-20 19:50:08,3209.2,Housing,61,9711.96,No
398d1ca6-8b68-40b5-9d61-fac36cd5e859,2023-09-28 2:34:47,2001.39,Clothing,53,9254.01,No
44007d5a-e88d-4719-a624-2b40a5cb63a2,2024-05-19 10:11:38,4905.84,Shopping,32,2102.75,Yes
0f44704f-1247-4a4e-a469-98e8d39e198b,2024-09-28 4:43:33,2683.4,Healthcare,31,12615.64,Yes
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,2024-03-21 9:29:22,4696.49,Shopping,39,149.96,No
ebd34616-91b7-4d8e-9301-6989bfbbb17f,2024-05-23 3:11:36,581.13,Travel,32,8172.07,No
77fc9703-1fd5-4423-b06c-5c5649e2623d,2024-09-16 13:08:01,4852.15,Healthcare,56,17156.6,Yes
670acc5c-b321-4f21-8dd8-eb85b04d3376,2023-11-26 11:12:10,896.95,Food,25,9858.63,Yes
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,2025-01-17 18:15:31,4812.86,Transport,20,5811.35,No
9918ee46-1497-4658-b010-f7197e695d0d,2024-03-17 7:42:01,1331,Housing,24,17253.49,Yes
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,2024-11-05 23:48:22,546.47,Electronics,42,3956.36,No
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,2023-03-09 9:18:23,2175.65,Electronics,24,8219.96,Yes
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,2023-11-22 3:05:28,3644.08,Entertainment,28,9618.49,No
964db03f-9340-4fad-9c4a-d56bd6016237,2024-07-02 19:06:56,1571.82,Travel,40,6421.17,No
c3c75611-ffe3-4a49-854f-92fff366bad4,2023-12-02 10:24:55,3033.01,Entertainment,68,7882.76,No
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,2023-12-16 22:51:12,2559.56,Travel,67,9066.77,Yes
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,2024-09-10 7:23:27,1929.05,Savings,54,12060.63,No
7135f221-a6c9-437f-84da-d06a7872bdeb,2023-08-23 9:59:22,2885.06,Utilities,19,1610.3,Yes
ff37d19c-2e76-428b-8735-44f9ea83bf00,2023-06-22 20:59:51,1277.34,Utilities,25,5100.03,No
d0725b5c-a281-4044-af96-288295d82980,2023-02-13 13:38:23,3545.38,Savings,43,11980.15,Yes
785299f4-175b-498d-b814-01027de1bdfe,2023-12-16 2:19:00,13.45,Education,67,11847.84,Yes
5230dfbd-5553-42fe-a889-803e5913f9d3,2024-01-05 9:53:19,4628.25,Electronics,63,14879.64,No
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,2023-06-20 22:35:23,2694.57,Savings,33,6900.21,No
7ed70ed7-b194-490b-a961-929e546e035a,2024-02-26 7:40:41,3598.55,Food,54,19755.89,No
668409e3-f1f8-443e-a99f-131849c8a43f,2024-02-02 4:07:09,3711.04,Utilities,56,17895.88,Yes
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,2023-09-21 20:47:01,3354.79,Grocery,35,13110.67,No
409d3602-5084-4242-968b-1625746f7891,2023-02-21 10:36:52,1824.29,Transport,64,9953.57,Yes
c5c5b37a-f85e-46a1-9dad-09b252c21221,2023-05-16 15:39:44,354.52,Electronics,55,19341.72,No
d32e6dcd-83bc-4478-9d6a-c7b86778043b,2024-01-26 8:07:09,3322.87,Utilities,20,14401.77,Yes
de8ede0b-a85c-4e4a-804b-6fabfcf56188,2024-11-05 18:01:27,1654.35,Fitness,66,1096.56,No
0de051a6-69ca-47d2-b644-14fd8ae769ed,2024-12-18 12:34:36,1573.01,Food,66,7140.36,No
9f64eeed-5c9d-427d-84b8-71bb300568d2,2024-03-20 9:21:32,4240.84,Entertainment,23,19365.32,No
71299889-a01a-4992-bf9d-3e64c1a6423b,2023-12-28 11:46:05,3600.17,Education,30,8632.23,Yes
445dcc38-341c-4494-8d36-6dfcc28ebd70,2024-06-02 7:39:50,1505.11,Travel,32,2577.79,No
49bc473f-ed7b-4656-a18a-15368c99a894,2024-10-28 19:33:41,1549.88,Utilities,32,17011.71,Yes
7c16128d-b2c0-4394-a17f-29e170286046,2023-06-19 23:29:20,2044.92,Utilities,35,6677.27,No
a14923c2-f920-464c-8763-fcd01f15c7b6,2024-11-21 14:16:02,2014.99,Electronics,35,19622.31,No
b5b453ca-3d42-493c-8c9f-d3349bdf0377,2023-11-19 13:26:08,1481.8,Transport,31,2818.31,No
03802b70-8d03-491e-8f8d-5238288b78b5,2023-05-28 4:20:31,640.8,Entertainment,48,11836.96,No
3985fb62-17dc-4eff-a872-13f98d605936,2024-09-04 19:49:13,2105.13,Utilities,60,3604.34,Yes
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,2024-11-04 19:18:58,4702.12,Healthcare,44,16798.49,Yes
a5d04d53-1e12-42e3-b272-92b6762172ed,2023-04-05 0:46:37,3388.2,Entertainment,48,8449.51,No
eec259dc-7f95-497c-a76a-a6ced50755d9,2024-03-23 4:37:50,4514.51,Travel,60,6393.11,Yes
b495db4e-8245-4fb4-8ab7-706eb77350ca,2023-09-07 21:12:02,3079.5,Housing,69,19690.33,No
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,2024-02-21 4:40:24,1508.24,Entertainment,31,15569.37,No
74eff545-3e65-4603-b8e3-654bfaf14ff0,2023-03-17 5:15:18,2741.95,Clothing,61,17902.27,Yes
30cbd755-6232-417a-a507-41818d1fb540,2024-01-04 14:03:34,7.03,Food,35,13759.77,Yes
bf0d073d-821c-4336-9970-cf60ebff8d15,2024-01-12 1:17:22,1438.13,Travel,52,11314.66,No
11df12d7-dd30-4e89-a2f2-35f2e11b868d,2024-12-21 22:25:09,2152.29,Clothing,68,10362.04,No
dabac50d-ca3d-4859-85ce-099c46b82659,2024-11-16 18:51:57,2902.02,Savings,24,6186.52,Yes
c9a7d91f-ef2a-4713-9702-10496a39aaa6,2023-08-08 21:18:15,3275.25,Travel,36,17003.38,No
00a81de9-d20f-47d0-8465-6d6b81fb18b3,2023-10-06 16:09:27,2327.62,Savings,20,15613.65,No
d664d264-4c6e-47ff-b9de-7a3a486822b9,2023-09-24 22:15:43,2213.59,Savings,70,7783.5,Yes
a8f1e091-ffb8-402d-9475-dbc996418ced,2024-10-28 1:06:57,1072.44,Grocery,54,16656.46,Yes
7250ee18-260a-4962-9d81-b7f57d5911c6,2024-03-05 22:56:06,2368.56,Education,52,12207.09,Yes
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,2023-09-04 2:13:20,4506.4,Grocery,69,9390.23,Yes
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,2024-12-21 21:36:37,3981.14,Education,62,14692.98,No
de9e3757-5260-401e-aecf-67d2749176f4,2024-03-30 18:55:48,852.61,Travel,34,913.62,No
3d225c30-b28f-41de-bb14-0bc3304b8590,2024-08-15 18:23:50,428.55,Fitness,23,1499.76,Yes
db23aa8c-3bca-4f85-a20a-60ac9261549d,2024-12-01 11:43:40,2579.68,Shopping,64,11640.15,No
517400f8-0b2c-482a-a928-8e92c68a152f,2024-09-25 13:26:04,3166.54,Healthcare,21,1206.35,No
e9d68f23-b489-4070-b914-f8a8bea4ff31,2024-04-22 0:08:21,1679.27,Grocery,22,17790.51,Yes
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2023-04-23 11:26:20,4093.03,Utilities,45,794.95,No
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,2023-03-25 23:22:50,3756.93,Savings,49,4271.73,Yes
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,2023-12-12 21:27:17,3365.61,Utilities,56,10178.71,No
f72169bb-8096-4718-a051-acef097a1e10,2023-11-11 10:53:36,1127.08,Travel,31,6472.5,No
19b17e80-dea4-4e17-94fd-9ad39716108e,2023-04-12 13:42:19,999.65,Electronics,20,7910.52,No
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,2024-01-31 19:38:18,127,Education,22,18361.73,No
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,2023-07-27 4:45:55,1227.99,Healthcare,34,14210.97,No
def57689-68f4-4bce-a4e7-5e8eb8f21423,2024-06-08 21:46:38,2378.31,Food,52,12653,No
1327f1bc-2784-478f-b84f-16b3a79fbfaf,2023-08-23 2:18:57,4249.44,Shopping,23,14596.44,Yes
43d88870-f81d-4aa1-8812-0a8e78308930,2024-07-18 15:37:30,368.78,Clothing,24,5732.84,Yes
65c17795-b155-46bc-9f8d-ed9756abf2f1,2024-08-26 6:34:53,2075.13,Housing,43,16906.53,Yes
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,2024-02-07 23:04:44,3150.68,Transport,18,15089.43,No
889b78d5-dbfd-497e-aca2-b148da330aa1,2023-09-04 13:24:44,976.2,Education,36,4716.34,No
a075e927-5110-4492-b442-7e0b61484bb3,2023-06-08 13:22:43,3483.29,Education,55,11517.38,Yes
7cea2045-c268-483e-a32f-2e63b7fddd71,2023-06-14 7:04:16,2474.41,Clothing,59,19391.39,No
9e11d2cd-0930-4ef6-8a80-068ddf547e50,2024-10-08 6:37:38,1223.7,Healthcare,63,11134,No
af34cf65-a193-44b2-bc19-e71d118405ad,2023-03-19 9:59:00,3282.01,Savings,55,5598.26,Yes
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,2024-04-15 16:29:35,32.7,Education,60,4292.29,Yes
fa745761-6f18-4108-9723-199dbf2c14a0,2024-05-02 20:00:36,3756.07,Savings,60,11530.1,No
b4323070-a23d-4c2f-82a7-96891933918c,2023-03-16 18:13:54,3851.38,Food,23,6427.34,No
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2023-09-02 6:55:02,537.4,Entertainment,67,11547.28,Yes
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,2023-06-22 22:32:34,2128.61,Housing,19,10006.44,Yes
0e5dd462-cbd0-4ef2-930a-37df0bc61066,2023-04-07 8:38:26,883.55,Entertainment,21,10521.15,Yes
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,2023-10-26 17:34:42,4790.04,Healthcare,37,2954.69,No
697c3923-87fa-441a-be83-b91f25440fe0,2024-11-29 23:19:13,2592.2,Savings,59,4102.44,No
2e183554-cae2-4e66-ae8a-781390e0a95b,2024-12-31 15:36:13,255.84,Grocery,28,364.12,No
9c07a751-1437-4509-acd1-586a2b840c67,2023-01-21 23:45:22,1249.75,Housing,20,5946.48,No
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,2024-06-27 17:13:04,4242.44,Shopping,27,18657.04,Yes
9549c931-e9af-499d-bf67-1eec3da70577,2024-04-08 10:46:07,2285.03,Savings,51,10877.13,Yes
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,2023-12-28 17:21:27,4008.08,Clothing,53,5137.07,No
aab612c9-415d-474a-b5a6-69814104a8b5,2023-02-25 22:35:42,3339.55,Entertainment,44,15879.71,No
771ad655-cdfc-4ee0-a61e-de900267deb3,2024-01-30 3:25:30,4939.52,Entertainment,44,3585.35,No
8beddb12-ad77-482f-89a2-3a89e6b5a92c,2023-04-14 22:16:03,2979.28,Electronics,25,12642.15,No
f1faf665-7115-43f3-92e8-9d1028711733,2024-05-29 11:15:59,4750.45,Utilities,43,2160.94,Yes
4c955f6a-966b-4964-bcd6-bdca5876fd09,2024-08-21 9:37:06,4457.67,Clothing,52,19332.85,No
b0b862ef-6c9f-42b9-b647-8986a3917c99,2023-02-24 23:23:41,3065.2,Food,20,11700.2,No
4d57d880-d865-469a-b4f3-310340066ff2,2023-05-20 14:27:31,3597.77,Transport,65,932.81,No
da743152-627b-41a1-bfd6-f23232ffe294,2024-05-31 4:20:25,2526.37,Healthcare,22,15138.35,No
61a11729-3cb9-4350-9b4d-a0fe7bb38605,2023-02-20 19:55:49,4153.69,Clothing,57,12063.16,No
4bbe4aff-9326-4ffd-9be4-bf5192698698,2024-09-05 18:34:32,2741.62,Clothing,56,17210.4,Yes
059dd55d-4b94-4e30-b303-f438fe2110d0,2023-05-22 11:57:08,4486.55,Entertainment,20,386.57,Yes
6553867d-a881-4fd3-947d-577bfa5a91ca,2024-06-04 3:28:03,3719.56,Clothing,33,5946.76,No
dd750e98-90e0-495f-8212-b554464458b4,2024-09-17 18:40:51,2376,Utilities,36,13270.45,Yes
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,2023-07-08 17:20:18,1299.66,Travel,27,5725.47,No
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,2023-08-30 4:04:06,1239.96,Education,25,16531.26,No
e726be23-e776-4886-9534-ee1d7f2984f5,2024-05-06 19:32:38,3190.12,Entertainment,67,6338.92,No
3ae909fe-cc82-48da-8696-f5e64944051b,2023-06-08 18:50:53,3830.24,Travel,30,9024.77,No
3810ae66-5a31-44cc-8d4b-69a99b689c88,2023-10-31 0:47:04,2608.89,Food,34,12534.62,Yes
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,2023-02-21 17:22:34,3135.61,Electronics,50,16426.66,No
c478f6f1-b88e-4318-816d-83edad81f8bd,2024-05-10 7:52:02,1376.61,Entertainment,65,823.39,No
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,2024-07-12 17:57:45,392.03,Shopping,39,13696.5,Yes
a0a11839-e745-4704-98df-bc3ca0d4de3d,2023-11-29 22:54:41,1432.21,Entertainment,37,15230.62,Yes
c9e26074-4f16-49a0-8a17-991ea5769411,2023-03-26 8:47:36,1362.22,Healthcare,53,2876.49,Yes
5d678bb1-945e-42e4-888a-93ec70d9c9f8,2024-03-22 10:57:30,1601.95,Healthcare,34,11200.66,No
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,2023-07-17 3:26:37,2703.06,Transport,27,14223.24,No
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,2024-10-26 23:04:09,696.18,Entertainment,21,13619.69,Yes
c958e75e-21d5-4971-b367-49b52cf6bf75,2023-02-04 0:31:23,1160.15,Shopping,31,19746.41,No
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,2023-07-19 10:08:32,3471.28,Fitness,38,7844.86,No
